Index	data	dim	bits	N	calcMem	memory	memory/n	gen	load	load/n	q1/n	q2/n	pq1/n	pq2/n	up1/n	up2/n	1-NN1	1-NN2	10-NN1	10-NN2	unload	unload/n	nodes	postLen	AHC	NT	NTinternal	q1-n	q2-n	q1p-n	q2p-n	up1-n	up2-n	d1-1NN	d2-1NN	d1-kNN	d2-kNN	load-s	load-t	w-query-s	w-query-t	p-query-s	p-query-t	update-s	update-t	1-NN-s	1-NN-t	10-NN-s	10-NN-t	unload-s	unload-t	msg	
% Averages
% ========
RSS-P-AVG-3/3	CLUSTER(3.4,0.0,null)	2	64	1000000	0	125933042	125	75	9694	9694	1550	1026	593	567	0	0	50000	50000	100000	50000	0	0	140980	0	0	0	0	99950	99982	499099	499645	0	0	0.26711057441184477	0.2580854681155641	0.2762603243788441	0.29145177170220554	-6318	383	0	0	0	0	0	0	0	0	0	0	0	0	R*Tree-Seeger2;dataNodes=126930dirNodes=14145 WINDOW_RESULTS=1000 KNN_REPEAT=20
RSS-P-AVG-3/3	CLUSTER(3.4,0.0,null)	3	64	1000000	0	158701829	158	94	12759	12759	1296	1033	781	753	0	0	66666	50000	50000	66666	0	0	230639	0	0	0	0	100017	100005	499718	499393	0	0	0.4212681740523802	0.3567623045105249	0.41077959715601803	0.40071339207976714	-8260	435	0	0	-234	52	0	0	0	0	0	0	0	0	R*Tree-Seeger2;dataNodes=201013dirNodes=29763 WINDOW_RESULTS=1000 KNN_REPEAT=20
RSS-P-AVG-3/3	CLUSTER(3.4,0.0,null)	4	64	1000000	0	194018808	193	102	12511	12511	1343	1113	986	1012	0	0	116666	50000	116666	100000	0	0	323661	0	0	0	0	99959	99979	499857	499609	0	0	0.4937001248269075	0.5227882625031116	0.5441842139058236	0.5063897881721391	-8785	1922	0	0	-242	55	0	0	0	0	0	0	0	0	R*Tree-Seeger2;dataNodes=273192dirNodes=50733 WINDOW_RESULTS=1000 KNN_REPEAT=20
RSS-P-AVG-3/3	CLUSTER(3.4,0.0,null)	5	64	1000000	0	223868053	223	94	12995	12995	1286	1106	1198	1177	0	0	83333	66666	150000	183333	0	0	379870	0	0	0	0	99993	100004	499530	500050	0	0	0.5748156527689341	0.6001134825836681	0.5754693824079328	0.5916384057234709	-11239	1898	0	0	-283	64	0	0	0	0	0	0	0	0	R*Tree-Seeger2;dataNodes=308766dirNodes=70983 WINDOW_RESULTS=1000 KNN_REPEAT=20
% Measurements
% ============
RSS-P-0	CLUSTER(3.4,0.0,null)	2	64	1000000	0	125935720	125	85	9627	9627	1550	1000	598	566	0	0	50000	50000	50000	50000	0	0	140993	0	0	0	0	99978	99970	498602	499311	0	0	0.25892222591869346	0.26933621776331773	0.2876460395864847	0.28970886566563825	-6317	384	0	0	0	0	0	0	0	0	0	0	0	0	R*Tree-Seeger2;dataNodes=126826dirNodes=14167 WINDOW_RESULTS=1000 KNN_REPEAT=20
RSS-P-1	CLUSTER(3.4,0.0,null)	2	64	1000000	0	125913000	125	64	9749	9749	1401	981	592	570	0	0	50000	50000	100000	0	0	0	140873	0	0	0	0	99868	99880	499115	499909	0	0	0.30216172369038397	0.251513630115748	0.30119069659673936	0.2793788731065757	-6316	382	0	0	0	0	0	0	0	0	0	0	0	0	R*Tree-Seeger2;dataNodes=126746dirNodes=14127 WINDOW_RESULTS=1000 KNN_REPEAT=20
RSS-P-2	CLUSTER(3.4,0.0,null)	2	64	1000000	0	125950408	125	78	9707	9707	1699	1098	591	566	0	0	50000	50000	150000	100000	0	0	141075	0	0	0	0	100004	100098	499581	499717	0	0	0.24024777362645686	0.25340655646762655	0.23994423695330824	0.3052675763344026	-6319	384	0	0	0	0	0	0	0	0	0	0	0	0	R*Tree-Seeger2;dataNodes=126930dirNodes=14145 WINDOW_RESULTS=1000 KNN_REPEAT=20
RSS-P-0	CLUSTER(3.4,0.0,null)	3	64	1000000	0	158670640	158	104	12699	12699	1309	1020	776	768	0	0	100000	50000	50000	50000	0	0	230467	0	0	0	0	100048	99986	499939	498463	0	0	0.38769724751597345	0.3360197046032855	0.41102540979241287	0.3813397132342674	-8262	432	0	0	-234	56	0	0	0	0	0	0	0	0	R*Tree-Seeger2;dataNodes=200767dirNodes=29700 WINDOW_RESULTS=1000 KNN_REPEAT=20
