Index	data	dim	bits	N	calcMem	memory	memory/n	gen	load	load/n	q1/n	q2/n	pq1/n	pq2/n	up1/n	up2/n	1-NN1	1-NN2	10-NN1	10-NN2	unload	unload/n	nodes	postLen	AHC	NT	NTinternal	q1-n	q2-n	q1p-n	q2p-n	up1-n	up2-n	d1-1NN	d2-1NN	d1-kNN	d2-kNN	load-s	load-t	w-query-s	w-query-t	p-query-s	p-query-t	update-s	update-t	1-NN-s	1-NN-t	10-NN-s	10-NN-t	unload-s	unload-t	msg	
% Averages
% ========
CBZ-P-AVG-3/3	CLUSTER(5.0,0.0,null)	2	64	1000000	0	83784938	83	161	822	822	534	467	976	1008	2455	2604	0	0	0	0	870	870	0	0	0	0	0	1000447	976568	499099	499645	1000000	1000000	0.0	0.0	0.0	0.0	-141	174	0	0	-170	98	-1068	3338	0	0	0	0	-241	116	CritBitKD;OFS=0.0038390794040931314; WINDOW_RESULTS=1000 UPD_DIST=1.0E-4
CBZ-P-AVG-3/3	CLUSTER(5.0,0.0,null)	3	64	1000000	0	85996912	85	217	1078	1078	731	690	1214	1232	3235	3309	0	0	0	0	1201	1201	0	0	0	0	0	1007584	1003849	499718	499393	1000000	1000000	0.0	0.0	0.0	0.0	-153	212	0	0	0	0	-991	3324	0	0	0	0	-235	108	CritBitKD;OFS=0.003768815817658419; WINDOW_RESULTS=1000 UPD_DIST=1.0E-4
CBZ-P-AVG-3/3	CLUSTER(5.0,0.0,null)	4	64	1000000	0	94321104	94	278	1293	1293	972	920	1512	1551	3927	4055	0	0	0	0	1450	1450	0	0	0	0	0	1054509	1007909	499857	499609	1000000	1000000	0.0	0.0	0.0	0.0	-157	92	0	0	142	1203	-1232	5943	0	0	0	0	-233	110	CritBitKD;OFS=0.00473728865122888; WINDOW_RESULTS=1000 UPD_DIST=1.0E-4
CBZ-P-AVG-3/3	CLUSTER(5.0,0.0,null)	5	64	1000000	0	103734266	103	317	1588	1588	1215	1170	1903	1854	4704	4815	0	0	0	0	1702	1702	0	0	0	0	0	1028606	1020580	499530	500050	1000000	1000000	0.0	0.0	0.0	0.0	-162	84	0	0	-65	1850	-1821	5684	0	0	0	0	-236	122	CritBitKD;OFS=0.0043435556458970214; WINDOW_RESULTS=1000 UPD_DIST=1.0E-4
CBZ-P-AVG-3/3	CLUSTER(5.0,0.0,null)	6	64	1000000	0	113059256	112	430	1794	1794	1447	1394	2167	2148	5210	5397	0	0	0	0	2004	2004	0	0	0	0	0	1038435	1013732	499367	499934	1000000	1000000	0.0	0.0	0.0	0.0	-335	182	-83	0	-39	2669	-1642	3864	0	0	0	0	-234	85	CritBitKD;OFS=0.004710487387457716; WINDOW_RESULTS=1000 UPD_DIST=1.0E-4
CBZ-P-AVG-3/3	CLUSTER(5.0,0.0,null)	8	64	1000000	0	123316842	123	493	2473	2473	2093	2028	2720	2763	6779	7001	0	0	0	0	2730	2730	0	0	0	0	0	986496	985181	499679	500204	1000000	1000000	0.0	0.0	0.0	0.0	-351	160	-251	1	-53	7015	-2086	1342	0	0	0	0	-461	176	CritBitKD;OFS=0.004649731505564586; WINDOW_RESULTS=1000 UPD_DIST=1.0E-4
CBZ-P-AVG-3/3	CLUSTER(5.0,0.0,null)	10	64	1000000	0	139076352	139	592	3196	3196	2869	2741	3455	3434	8233	8308	0	0	0	0	3317	3317	0	0	0	0	0	1032374	1022504	499592	500742	1000000	1000000	0.0	0.0	0.0	0.0	-360	146	-262	0	-53	1353	-2710	6866	0	0	0	0	-454	151	CritBitKD;OFS=0.0038585645933277564; WINDOW_RESULTS=1000 UPD_DIST=1.0E-4
CBZ-P-AVG-3/3	CLUSTER(5.0,0.0,null)	12	64	1000000	0	150273536	150	703	3603	3603	3317	3291	3956	3951	9171	9355	0	0	0	0	3764	3764	0	0	0	0	0	993179	1006971	500254	500049	1000000	1000000	0.0	0.0	0.0	0.0	-557	208	-303	1	-126	3182	-3071	5969	0	0	0	0	-350	108	CritBitKD;OFS=0.004080035203645207; WINDOW_RESULTS=1000 UPD_DIST=1.0E-4
CBZ-P-AVG-3/3	CLUSTER(5.0,0.0,null)	16	64	1000000	0	176116437	176	920	4644	4644	4589	4587	4797	4829	11243	11549	0	0	0	0	4889	4889	0	0	0	0	0	1015889	985930	499665	499729	1000000	1000000	0.0	0.0	0.0	0.0	-380	1802	-376	1	-558	6464	-3572	4971	0	0	0	0	-862	1100	CritBitKD;OFS=0.004025362832546993; WINDOW_RESULTS=1000 UPD_DIST=1.0E-4
CBZ-P-AVG-3/3	CLUSTER(5.0,0.0,null)	20	64	1000000	0	201665146	201	1143	5784	5784	6070	6037	5927	5887	13540	14006	0	0	0	0	6147	6147	0	0	0	0	0	983835	997488	499841	499756	1000000	1000000	0.0	0.0	0.0	0.0	-266	4759	-452	2	-726	3388	-4550	10004	0	0	0	0	-813	228	CritBitKD;OFS=0.0042451045915558715; WINDOW_RESULTS=1000 UPD_DIST=1.0E-4
% Measurements
% ============
CBZ-P-0	CLUSTER(5.0,0.0,null)	2	64	1000000	0	82867216	82	162	830	830	526	474	992	1035	2436	2493	0	0	0	0	866	866	0	0	0	0	0	1020904	999347	498602	499311	1000000	1000000	0.0	0.0	0.0	0.0	-140	172	0	0	-166	100	-766	3902	0	0	0	0	-240	112	CritBitKD;OFS=0.004354089995162128; WINDOW_RESULTS=1000 UPD_DIST=1.0E-4
CBZ-P-1	CLUSTER(5.0,0.0,null)	2	64	1000000	0	84248656	84	161	784	784	547	457	973	993	2497	2658	0	0	0	0	884	884	0	0	0	0	0	976580	978349	499115	499909	1000000	1000000	0.0	0.0	0.0	0.0	-141	172	0	0	-178	92	-1182	4094	0	0	0	0	-241	126	CritBitKD;OFS=0.004014524619334029; WINDOW_RESULTS=1000 UPD_DIST=1.0E-4
CBZ-P-2	CLUSTER(5.0,0.0,null)	2	64	1000000	0	84238944	84	161	854	854	530	470	965	998	2433	2663	0	0	0	0	861	861	0	0	0	0	0	1003857	952008	499581	499717	1000000	1000000	0.0	0.0	0.0	0.0	-141	178	0	0	-166	102	-1256	2018	0	0	0	0	-241	110	CritBitKD;OFS=0.0038390794040931314; WINDOW_RESULTS=1000 UPD_DIST=1.0E-4
CBZ-P-0	CLUSTER(5.0,0.0,null)	3	64	1000000	0	86097320	86	217	1084	1084	742	681	1226	1279	3276	3366	0	0	0	0	1154	1154	0	0	0	0	0	1030695	1009386	499939	498463	1000000	1000000	0.0	0.0	0.0	0.0	-154	206	0	0	0	0	-1139	2080	0	0	0	0	-239	100	CritBitKD;OFS=0.004475258755483228; WINDOW_RESULTS=1000 UPD_DIST=1.0E-4
CBZ-P-1	CLUSTER(5.0,0.0,null)	3	64	1000000	0	86046552	86	213	1048	1048	725	682	1174	1206	3172	3179	0	0	0	0	1165	1165	0	0	0	0	0	1006439	981767	499851	500135	1000000	1000000	0.0	0.0	0.0	0.0	-152	212	0	0	0	0	-917	1968	0	0	0	0	-240	98	CritBitKD;OFS=0.004558518838513128; WINDOW_RESULTS=1000 UPD_DIST=1.0E-4
CBZ-P-2	CLUSTER(5.0,0.0,null)	3	64	1000000	0	85846864	85	221	1102	1102	728	709	1244	1213	3257	3382	0	0	0	0	1284	1284	0	0	0	0	0	985620	1020395	499364	499583	1000000	1000000	0.0	0.0	0.0	0.0	-154	218	0	0	0	0	-915	5926	0	0	0	0	-226	128	CritBitKD;OFS=0.003768815817658419; WINDOW_RESULTS=1000 UPD_DIST=1.0E-4
CBZ-P-0	CLUSTER(5.0,0.0,null)	4	64	1000000	0	94313616	94	270	1270	1270	957	930	1500	1555	3952	4059	0	0	0	0	1467	1467	0	0	0	0	0	1060860	1048892	499776	499530	1000000	1000000	0.0	0.0	0.0	0.0	-157	92	0	0	149	1306	-1227	6618	0	0	0	0	-231	120	CritBitKD;OFS=0.003817102967300496; WINDOW_RESULTS=1000 UPD_DIST=1.0E-4
CBZ-P-1	CLUSTER(5.0,0.0,null)	4	64	1000000	0	94345232	94	293	1301	1301	958	915	1520	1557	3935	4098	0	0	0	0	1458	1458	0	0	0	0	0	1083948	1031091	500032	500431	1000000	1000000	0.0	0.0	0.0	0.0	-157	90	0	0	149	1312	-1139	4870	0	0	0	0	-231	122	CritBitKD;OFS=0.0043050145963544496; WINDOW_RESULTS=1000 UPD_DIST=1.0E-4
CBZ-P-2	CLUSTER(5.0,0.0,null)	4	64	1000000	0	94304464	94	271	1309	1309	1003	915	1517	1543	3894	4009	0	0	0	0	1427	1427	0	0	0	0	0	1018720	943745	499763	498866	1000000	1000000	0.0	0.0	0.0	0.0	-157	94	0	0	127	992	-1331	6342	0	0	0	0	-236	90	CritBitKD;OFS=0.00473728865122888; WINDOW_RESULTS=1000 UPD_DIST=1.0E-4
CBZ-P-0	CLUSTER(5.0,0.0,null)	5	64	1000000	0	103777952	103	314	1709	1709	1198	1187	1907	1852	4668	4681	0	0	0	0	1714	1714	0	0	0	0	0	965963	990859	499693	500317	1000000	1000000	0.0	0.0	0.0	0.0	-162	84	0	0	-213	56	-1675	8818	0	0	0	0	-236	112	CritBitKD;OFS=0.0038546229483896544; WINDOW_RESULTS=1000 UPD_DIST=1.0E-4
CBZ-P-1	CLUSTER(5.0,0.0,null)	5	64	1000000	0	103692312	103	315	1531	1531	1214	1155	1885	1852	4673	4825	0	0	0	0	1704	1704	0	0	0	0	0	1057994	1039406	499587	500534	1000000	1000000	0.0	0.0	0.0	0.0	-162	84	0	0	8	2752	-1897	4024	0	0	0	0	-236	128	CritBitKD;OFS=0.0048977927455362644; WINDOW_RESULTS=1000 UPD_DIST=1.0E-4
CBZ-P-2	CLUSTER(5.0,0.0,null)	5	64	1000000	0	103732536	103	324	1526	1526	1235	1168	1919	1860	4771	4939	0	0	0	0	1688	1688	0	0	0	0	0	1061862	1031477	499310	499299	1000000	1000000	0.0	0.0	0.0	0.0	-162	86	0	0	8	2742	-1891	4210	0	0	0	0	-236	126	CritBitKD;OFS=0.0043435556458970214; WINDOW_RESULTS=1000 UPD_DIST=1.0E-4
CBZ-P-0	CLUSTER(5.0,0.0,null)	6	64	1000000	0	112998112	112	412	1781	1781	1442	1392	2148	2153	5180	5374	0	0	0	0	2016	2016	0	0	0	0	0	973191	969573	499015	499629	1000000	1000000	0.0	0.0	0.0	0.0	-335	182	0	0	39	4574	-1470	3612	0	0	0	0	-234	92	CritBitKD;OFS=0.0043858348251931845; WINDOW_RESULTS=1000 UPD_DIST=1.0E-4
CBZ-P-1	CLUSTER(5.0,0.0,null)	6	64	1000000	0	113080288	113	465	1814	1814	1394	1359	2197	2173	5273	5425	0	0	0	0	1978	1978	0	0	0	0	0	1142699	1072971	499253	500338	1000000	1000000	0.0	0.0	0.0	0.0	-335	184	-251	0	-50	1532	-1732	3920	0	0	0	0	-233	82	CritBitKD;OFS=0.004322211461579142; WINDOW_RESULTS=1000 UPD_DIST=1.0E-4
CBZ-P-2	CLUSTER(5.0,0.0,null)	6	64	1000000	0	113099368	113	415	1789	1789	1505	1433	2158	2119	5177	5393	0	0	0	0	2019	2019	0	0	0	0	0	999417	998652	499833	499837	1000000	1000000	0.0	0.0	0.0	0.0	-335	182	0	0	-107	1902	-1725	4062	0	0	0	0	-235	82	CritBitKD;OFS=0.004710487387457716; WINDOW_RESULTS=1000 UPD_DIST=1.0E-4
CBZ-P-0	CLUSTER(5.0,0.0,null)	8	64	1000000	0	123411864	123	486	2263	2263	2035	2003	2701	2749	6764	7040	0	0	0	0	2713	2713	0	0	0	0	0	944575	926831	499427	499737	1000000	1000000	0.0	0.0	0.0	0.0	-351	160	-251	0	47	8984	-1802	620	0	0	0	0	-461	172	CritBitKD;OFS=0.003803270281567833; WINDOW_RESULTS=1000 UPD_DIST=1.0E-4
CBZ-P-1	CLUSTER(5.0,0.0,null)	8	64	1000000	0	123250864	123	484	2518	2518	2098	2026	2700	2743	6932	7057	0	0	0	0	2785	2785	0	0	0	0	0	1065579	1067503	500009	500955	1000000	1000000	0.0	0.0	0.0	0.0	-351	160	-251	2	-255	2960	-2035	696	0	0	0	0	-460	178	CritBitKD;OFS=0.003893016274197547; WINDOW_RESULTS=1000 UPD_DIST=1.0E-4
