Index	data	dim	bits	N	calcMem	memory	memory/n	gen	load	load/n	q1/n	q2/n	pq1/n	pq2/n	up1/n	up2/n	1-NN1	1-NN2	10-NN1	10-NN2	unload	unload/n	nodes	postLen	AHC	NT	NTinternal	q1-n	q2-n	q1p-n	q2p-n	up1-n	up2-n	d1-1NN	d2-1NN	d1-kNN	d2-kNN	load-s	load-t	w-query-s	w-query-t	p-query-s	p-query-t	update-s	update-t	1-NN-s	1-NN-t	10-NN-s	10-NN-t	unload-s	unload-t	msg	
% Averages
% ========
STRZ-P-AVG-3/3	CLUSTER(3.5,0.0,null)	2	64	1000000	0	103948096	103	91	515	515	1813	1349	555	594	9246	10284	6266666	5033333	16666	50000	1385	1385	111111	6	0	0	0	99950	99982	499099	499645	1000000	1000000	0.25009417132632755	0.2308039350059937	0.2687422087107225	0.2876459696245351	0	0	0	0	-214	47	-2611	2513	0	0	0	0	-92	10	RTreeZ;RStarTreeLogic;size=1000000;nNodes=111111;dir_m/M=2/10;data_m/M=2/10 WINDOW_RESULTS=1000 KNN_REPEAT=20
STRZ-P-AVG-3/3	CLUSTER(3.5,0.0,null)	3	64	1000000	0	121694578	121	99	779	779	9261	8729	1097	1117	18720	28446	2300000	2833333	116666	133333	2788	2788	111111	6	0	0	0	100017	100005	499718	499393	1000000	1000000	0.40318189769530804	0.3637086066959983	0.40108976344013253	0.375815974287314	0	0	0	0	-198	50	-2706	6251	0	0	0	0	-183	20	RTreeZ;RStarTreeLogic;size=1000000;nNodes=111111;dir_m/M=2/10;data_m/M=2/10 WINDOW_RESULTS=1000 KNN_REPEAT=20
STRZ-P-AVG-3/3	CLUSTER(3.5,0.0,null)	4	64	1000000	0	139459784	139	123	1104	1104	19897	19436	3664	3735	58015	89083	383333	183333	433333	366666	3806	3806	111111	6	0	0	0	99959	99979	499857	499609	1000000	1000000	0.4652455951597439	0.5170112288238341	0.5069551871799796	0.4904172420718195	-23	179	0	0	0	0	-3437	19090	0	0	0	0	-95	5	RTreeZ;RStarTreeLogic;size=1000000;nNodes=111111;dir_m/M=2/10;data_m/M=2/10 WINDOW_RESULTS=1000 KNN_REPEAT=20
STRZ-P-AVG-3/3	CLUSTER(3.5,0.0,null)	5	64	1000000	0	157225274	157	136	1494	1494	49839	49877	8159	8281	129124	173365	716666	583333	1266666	1300000	4423	4423	111111	6	0	0	0	99993	100004	499530	500050	1000000	1000000	0.5535928143194769	0.5870367667820043	0.5500875604641383	0.5805740540086272	17	186	5	10527	0	16842	-3467	21291	0	0	0	0	-265	59	RTreeZ;RStarTreeLogic;size=1000000;nNodes=111111;dir_m/M=2/10;data_m/M=2/10 WINDOW_RESULTS=1000 KNN_REPEAT=20
STRZ-P-AVG-3/3	CLUSTER(3.5,0.0,null)	6	64	1000000	0	175863413	175	157	1853	1853	42131	41712	13054	13211	195941	222656	1083333	833333	1700000	1750000	4909	4909	111111	6	0	0	0	100010	99954	499367	499934	1000000	1000000	0.6427653500628138	0.6558880765217935	0.6246694405645762	0.6296156933349629	68	1321	0	10503	23	21215	-3990	21718	0	0	0	0	-291	34	RTreeZ;RStarTreeLogic;size=1000000;nNodes=111111;dir_m/M=2/10;data_m/M=2/10 WINDOW_RESULTS=1000 KNN_REPEAT=20
STRZ-P-AVG-3/3	CLUSTER(3.5,0.0,null)	8	64	1000000	0	211438000	211	200	2836	2836	89784	89088	10030	10039	482043	357458	1733333	1400000	3566666	3650000	6012	6012	111111	6	0	0	0	99994	100005	499679	500204	1000000	1000000	0.7670403734328977	0.7788030451275115	0.7439432283145891	0.7187716616641523	-47	3573	0	10520	80	10601	-4076	11143	0	0	0	0	-224	34	RTreeZ;RStarTreeLogic;size=1000000;nNodes=111111;dir_m/M=2/10;data_m/M=2/10 WINDOW_RESULTS=1000 KNN_REPEAT=20
STRZ-P-AVG-3/3	CLUSTER(3.5,0.0,null)	10	64	1000000	0	247001024	247	222	3682	3682	97737	95678	18456	18292	471992	617555	4650000	4166666	7133333	7600000	8236	8236	111111	6	0	0	0	100048	100018	499592	500742	1000000	1000000	0.8770058693693961	0.8663990727792014	0.8282254874018511	0.8344029702704782	-28	2418	0	10522	13	8060	-4741	11235	0	0	0	0	-408	44	RTreeZ;RStarTreeLogic;size=1000000;nNodes=111111;dir_m/M=2/10;data_m/M=2/10 WINDOW_RESULTS=1000 KNN_REPEAT=20
STRZ-P-AVG-3/3	CLUSTER(3.5,0.0,null)	15	64	1000000	0	335852357	335	319	5584	5584	110332	111271	33653	33178	1280995	1383639	16900000	15983333	23333333	23750000	12346	12346	111111	6	0	0	0	99970	99992	499933	500519	1000000	1000000	1.0838145542780828	1.06096574531554	1.0875360411464268	1.0661812818707717	188	8023	0	21162	-79	9558	-5853	11434	0	0	0	0	0	0	RTreeZ;RStarTreeLogic;size=1000000;nNodes=111111;dir_m/M=2/10;data_m/M=2/10 WINDOW_RESULTS=1000 KNN_REPEAT=20
% Measurements
% ============
STRZ-P-0	CLUSTER(3.5,0.0,null)	2	64	1000000	0	103948168	103	75	496	496	1870	1370	553	593	8970	9715	9550000	4900000	0	50000	1350	1350	111111	6	0	0	0	99978	99970	498602	499311	1000000	1000000	0.2515648183794711	0.22100456296796894	0.28874060446105176	0.2855016565946957	0	0	0	0	-214	46	-2608	2588	0	0	0	0	0	0	RTreeZ;RStarTreeLogic;size=1000000;nNodes=111111;dir_m/M=2/10;data_m/M=2/10 WINDOW_RESULTS=1000 KNN_REPEAT=20
STRZ-P-1	CLUSTER(3.5,0.0,null)	2	64	1000000	0	103948112	103	89	529	529	1792	1341	556	596	9294	10080	4600000	5000000	0	50000	1335	1335	111111	6	0	0	0	99868	99880	499115	499909	1000000	1000000	0.2822485569036641	0.23122810081532047	0.28932326543393916	0.2921686463779797	0	0	0	0	-214	48	-2622	2426	0	0	0	0	0	0	RTreeZ;RStarTreeLogic;size=1000000;nNodes=111111;dir_m/M=2/10;data_m/M=2/10 WINDOW_RESULTS=1000 KNN_REPEAT=20
