Index	data	dim	bits	N	calcMem	memory	memory/n	gen	load	load/n	q1/n	q2/n	pq1/n	pq2/n	up1/n	up2/n	1-NN1	1-NN2	10-NN1	10-NN2	unload	unload/n	nodes	postLen	AHC	NT	NTinternal	q1-n	q2-n	q1p-n	q2p-n	up1-n	up2-n	d1-1NN	d2-1NN	d1-kNN	d2-kNN	load-s	load-t	w-query-s	w-query-t	p-query-s	p-query-t	update-s	update-t	1-NN-s	1-NN-t	10-NN-s	10-NN-t	unload-s	unload-t	msg	
% Averages
% ========
KD_SAVA-P-AVG-3/3	CLUSTER(3.5,0.0,null)	2	64	1000000	0	93135690	93	65	1534	1534	838753	867892	834	848	3726	4426	233333	166666	1300000	1050000	2302	2302	0	0	0	0	0	99950	99982	499099	499645	1000000	1000000	0.25009417132632755	0.2308039350059937	0.2687422087107225	0.2876459696245351	0	0	-95125	400	17	897	-601	5322	0	0	0	0	-1495	216	Please provide configuration information for  every test candidate class in the toString() method. WINDOW_RESULTS=1000 KNN_REPEAT=20
KD_SAVA-P-AVG-3/3	CLUSTER(3.5,0.0,null)	3	64	1000000	0	101135112	101	107	1305	1305	993874	1020946	738	740	3550	3987	96016666	94500000	91333333	93900000	3544	3544	0	0	0	0	0	100017	100005	499718	499393	1000000	1000000	0.40318189769530804	0.3637086066959983	0.40108976344013253	0.375815974287314	0	0	-104771	410	73	711	-881	3857	0	0	0	0	-3526	1489	Please provide configuration information for  every test candidate class in the toString() method. WINDOW_RESULTS=1000 KNN_REPEAT=20
KD_SAVA-P-AVG-3/3	CLUSTER(3.5,0.0,null)	4	64	1000000	0	109135813	109	126	1216	1216	1096766	1123436	717	728	3687	4666	104583333	106083333	106216666	106950000	6947	6947	0	0	0	0	0	99959	99979	499857	499609	1000000	1000000	0.4652455951597439	0.5170112288238341	0.5069551871799796	0.4904172420718195	0	0	-111457	490	70	687	-1133	9597	0	0	-80	10636	-6553	471	Please provide configuration information for  every test candidate class in the toString() method. WINDOW_RESULTS=1000 KNN_REPEAT=20
KD_SAVA-P-AVG-3/3	CLUSTER(3.5,0.0,null)	5	64	1000000	0	117175984	117	147	1284	1284	1199238	1226731	758	762	3828	4750	144533333	141850000	142050000	141683333	11532	11532	0	0	0	0	0	99993	100004	499530	500050	1000000	1000000	0.5535928143194769	0.5870367667820043	0.5500875604641383	0.5805740540086272	0	0	-116423	492	77	734	-1283	4112	236	10512	-127	10584	-9408	1029	Please provide configuration information for  every test candidate class in the toString() method. WINDOW_RESULTS=1000 KNN_REPEAT=20
KD_SAVA-P-AVG-3/3	CLUSTER(3.5,0.0,null)	6	64	1000000	0	125170757	125	157	1312	1312	1258714	1283981	781	777	4050	4925	153183333	152200000	152566666	152300000	15536	15536	0	0	0	0	0	100010	99954	499367	499934	1000000	1000000	0.6427653500628138	0.6558880765217935	0.6246694405645762	0.6296156933349629	0	0	-120244	467	181	1423	-1550	9139	0	0	0	0	-12207	991	Please provide configuration information for  every test candidate class in the toString() method. WINDOW_RESULTS=1000 KNN_REPEAT=20
KD_SAVA-P-AVG-3/3	CLUSTER(3.5,0.0,null)	8	64	1000000	0	141167618	141	189	1334	1334	1443927	1460736	876	879	4384	5192	169016666	170683333	169033333	169150000	27469	27469	0	0	0	0	0	99994	100005	499679	500204	1000000	1000000	0.7670403734328977	0.7788030451275115	0.7439432283145891	0.7187716616641523	0	0	-125974	524	216	1577	-1947	6790	2	10724	0	10500	-20825	1158	Please provide configuration information for  every test candidate class in the toString() method. WINDOW_RESULTS=1000 KNN_REPEAT=20
KD_SAVA-P-AVG-3/3	CLUSTER(3.5,0.0,null)	10	64	1000000	0	157229125	157	241	1440	1440	532986	538879	715	738	4054	5261	69316666	68550000	68250000	67733333	42474	42474	0	0	0	0	0	100048	100018	499592	500742	1000000	1000000	0.8770058693693961	0.8663990727792014	0.8282254874018511	0.8344029702704782	35	197	-129617	520	400	2243	-2174	11492	0	0	0	0	-37106	1318	Please provide configuration information for  every test candidate class in the toString() method. WINDOW_RESULTS=1000 KNN_REPEAT=20
KD_SAVA-P-AVG-3/3	CLUSTER(3.5,0.0,null)	15	64	1000000	0	197176122	197	304	1423	1423	944215	948743	856	836	4337	5239	126916666	125716666	127050000	125416666	238309	238309	0	0	0	0	0	99970	99992	499933	500519	1000000	1000000	1.0838145542780828	1.06096574531554	1.0875360411464268	1.0661812818707717	27	183	-135359	441	175	855	-2313	4402	0	0	0	0	-185133	2252	Please provide configuration information for  every test candidate class in the toString() method. WINDOW_RESULTS=1000 KNN_REPEAT=20
% Measurements
% ============
KD_SAVA-P-0	CLUSTER(3.5,0.0,null)	2	64	1000000	0	93135728	93	78	1524	1524	795545	810803	791	842	3761	4344	200000	200000	1300000	900000	2251	2251	0	0	0	0	0	99978	99970	498602	499311	1000000	1000000	0.2515648183794711	0.22100456296796894	0.28874060446105176	0.2855016565946957	0	0	-93979	396	-124	250	-346	5938	0	0	0	0	-1420	162	Please provide configuration information for  every test candidate class in the toString() method. WINDOW_RESULTS=1000 KNN_REPEAT=20
KD_SAVA-P-1	CLUSTER(3.5,0.0,null)	2	64	1000000	0	93135640	93	79	1525	1525	929837	959881	920	916	3806	4608	300000	200000	1400000	1100000	2327	2327	0	0	0	0	0	99868	99880	499115	499909	1000000	1000000	0.2822485569036641	0.23122810081532047	0.28932326543393916	0.2921686463779797	0	0	-95125	406	176	2442	-858	3152	0	0	0	0	-1661	264	Please provide configuration information for  every test candidate class in the toString() method. WINDOW_RESULTS=1000 KNN_REPEAT=20
KD_SAVA-P-2	CLUSTER(3.5,0.0,null)	2	64	1000000	0	93135704	93	39	1554	1554	790878	832993	791	786	3612	4328	200000	100000	1200000	1150000	2328	2328	0	0	0	0	0	100004	100098	499581	499717	1000000	1000000	0.2164691386958474	0.24017914123469164	0.2281627562371767	0.2852676059009301	0	0	-96271	400	0	0	-598	6876	0	0	0	0	-1403	222	Please provide configuration information for  every test candidate class in the toString() method. WINDOW_RESULTS=1000 KNN_REPEAT=20
KD_SAVA-P-0	CLUSTER(3.5,0.0,null)	3	64	1000000	0	101135040	101	109	1362	1362	995782	1013191	715	728	3579	4005	96900000	89650000	87800000	93150000	3662	3662	0	0	0	0	0	100048	99986	499939	498463	1000000	1000000	0.40140973665638924	0.31828839259945857	0.4022064478103887	0.34332715122599755	0	0	-103721	410	0	0	-462	1850	0	0	0	0	-3781	1556	Please provide configuration information for  every test candidate class in the toString() method. WINDOW_RESULTS=1000 KNN_REPEAT=20
KD_SAVA-P-1	CLUSTER(3.5,0.0,null)	3	64	1000000	0	101135088	101	107	1213	1213	997809	1019885	759	761	3393	3913	95950000	97200000	92450000	95500000	3607	3607	0	0	0	0	0	99994	99972	499851	500135	1000000	1000000	0.4176588200842447	0.3837603513636557	0.4063603056255077	0.4191780537561353	0	0	-104867	384	221	2134	-843	2166	0	0	0	10500	-3629	1432	Please provide configuration information for  every test candidate class in the toString() method. WINDOW_RESULTS=1000 KNN_REPEAT=20
KD_SAVA-P-2	CLUSTER(3.5,0.0,null)	3	64	1000000	0	101135208	101	107	1342	1342	988031	1029762	742	733	3679	4043	95200000	96650000	93750000	93050000	3365	3365	0	0	0	0	0	100010	100059	499364	499583	1000000	1000000	0.3904771363452902	0.38907707612488074	0.39470253688450113	0.36494271787980914	0	0	-105726	436	0	0	-1340	7556	262	10458	0	0	-3167	1480	Please provide configuration information for  every test candidate class in the toString() method. WINDOW_RESULTS=1000 KNN_REPEAT=20
KD_SAVA-P-0	CLUSTER(3.5,0.0,null)	4	64	1000000	0	109135800	109	122	1182	1182	1062945	1074647	747	740	3771	4704	100900000	102200000	103400000	105850000	6468	6468	0	0	0	0	0	99959	100017	499776	499530	1000000	1000000	0.4499379705290127	0.5194515774097278	0.49052820587788765	0.4707777479136685	0	0	-110311	482	210	2062	-1302	8238	0	0	-80	10636	-5996	394	Please provide configuration information for  every test candidate class in the toString() method. WINDOW_RESULTS=1000 KNN_REPEAT=20
KD_SAVA-P-1	CLUSTER(3.5,0.0,null)	4	64	1000000	0	109135672	109	123	1181	1181	1158370	1188968	702	722	3682	4666	111400000	113900000	112450000	113950000	7377	7377	0	0	0	0	0	99911	99916	500032	500431	1000000	1000000	0.46950144448798714	0.5512119885571638	0.5490666889922401	0.5431970578028158	0	0	-111743	502	0	0	-1055	7632	0	0	0	0	-7111	526	Please provide configuration information for  every test candidate class in the toString() method. WINDOW_RESULTS=1000 KNN_REPEAT=20
KD_SAVA-P-2	CLUSTER(3.5,0.0,null)	4	64	1000000	0	109135968	109	133	1286	1286	1068984	1106693	702	722	3610	4628	101450000	102150000	102800000	101050000	6998	6998	0	0	0	0	0	100008	100006	499763	498866	1000000	1000000	0.47629737046223186	0.48037012050461037	0.4812706666698111	0.45727692049897417	0	0	-112316	488	0	0	-1044	12922	0	0	0	0	-6553	494	Please provide configuration information for  every test candidate class in the toString() method. WINDOW_RESULTS=1000 KNN_REPEAT=20
KD_SAVA-P-0	CLUSTER(3.5,0.0,null)	5	64	1000000	0	117148288	117	132	1288	1288	1196160	1207178	764	744	3761	4819	140600000	142750000	141400000	142250000	11784	11784	0	0	0	0	0	100010	99996	499693	500317	1000000	1000000	0.5317845635874556	0.5805380724662575	0.5318784853790899	0.5719278540230628	0	0	-115468	504	0	0	-1413	562	236	10512	-127	10584	-9439	566	Please provide configuration information for  every test candidate class in the toString() method. WINDOW_RESULTS=1000 KNN_REPEAT=20
KD_SAVA-P-1	CLUSTER(3.5,0.0,null)	5	64	1000000	0	117182856	117	163	1300	1300	1204219	1240087	762	793	3927	4703	155350000	144350000	147800000	144950000	11568	11568	0	0	0	0	0	100069	100005	499587	500534	1000000	1000000	0.5691422035727525	0.6238762321696247	0.6223690015179754	0.5845247458378088	0	0	-116614	512	0	0	-801	11084	0	0	0	0	-9415	544	Please provide configuration information for  every test candidate class in the toString() method. WINDOW_RESULTS=1000 KNN_REPEAT=20
