Index	data	dim	bits	N	calcMem	memory	memory/n	gen	load	load/n	q1/n	q2/n	pq1/n	pq2/n	up1/n	up2/n	1-NN1	1-NN2	10-NN1	10-NN2	unload	unload/n	nodes	postLen	AHC	NT	NTinternal	q1-n	q2-n	q1p-n	q2p-n	up1-n	up2-n	d1-1NN	d2-1NN	d1-kNN	d2-kNN	load-s	load-t	w-query-s	w-query-t	p-query-s	p-query-t	update-s	update-t	1-NN-s	1-NN-t	10-NN-s	10-NN-t	unload-s	unload-t	msg	
% Averages
% ========
CBZ-P-AVG-3/3	CLUSTER(3.5,0.0,null)	2	64	1000000	0	86338080	86	85	772	772	930	459	977	958	2937	3306	0	0	0	0	770	770	0	0	0	0	0	99952	99986	499099	499645	1000000	1000000	0.0	0.0	0.0	0.0	-137	210	0	0	0	0	-1078	2184	0	0	0	0	0	0	Please provide configuration information for  every test candidate class in the toString() method. WINDOW_RESULTS=1000
CBZ-P-AVG-3/3	CLUSTER(3.5,0.0,null)	3	64	1000000	0	90000485	89	103	986	986	1006	663	1194	1191	3674	3916	0	0	0	0	1062	1062	0	0	0	0	0	100017	100006	499718	499393	1000000	1000000	0.0	0.0	0.0	0.0	-146	254	0	0	-234	51	-1220	3655	0	0	0	0	-221	125	Please provide configuration information for  every test candidate class in the toString() method. WINDOW_RESULTS=1000
CBZ-P-AVG-3/3	CLUSTER(3.5,0.0,null)	4	64	1000000	0	101351634	101	100	1147	1147	1576	919	1424	1413	4222	4462	0	0	0	0	1374	1374	0	0	0	0	0	99959	99979	499857	499609	1000000	1000000	0.0	0.0	0.0	0.0	-151	126	0	0	0	0	-1078	11327	0	0	0	0	-234	748	Please provide configuration information for  every test candidate class in the toString() method. WINDOW_RESULTS=1000
CBZ-P-AVG-3/3	CLUSTER(3.5,0.0,null)	5	64	1000000	0	107668762	107	129	1398	1398	1809	1299	1749	1730	4876	5096	0	0	0	0	1669	1669	0	0	0	0	0	99993	100004	499530	500050	1000000	1000000	0.0	0.0	0.0	0.0	-158	97	0	0	-202	57	-1379	6366	0	0	0	0	-235	111	Please provide configuration information for  every test candidate class in the toString() method. WINDOW_RESULTS=1000
CBZ-P-AVG-3/3	CLUSTER(3.5,0.0,null)	6	64	1000000	0	116780674	116	163	1685	1685	2122	1880	2072	2105	5379	5541	0	0	0	0	1934	1934	0	0	0	0	0	100010	99954	499367	499934	1000000	1000000	0.0	0.0	0.0	0.0	-327	205	0	0	-33	5036	-1744	2505	0	0	0	0	-231	111	Please provide configuration information for  every test candidate class in the toString() method. WINDOW_RESULTS=1000
CBZ-P-AVG-3/3	CLUSTER(3.5,0.0,null)	8	64	1000000	0	130087429	130	183	2305	2305	5296	5119	2527	2564	6548	6849	0	0	0	0	2651	2651	0	0	0	0	0	99994	100005	499679	500204	1000000	1000000	0.0	0.0	0.0	0.0	-341	186	0	0	-109	8392	-2119	2688	0	0	0	0	-449	190	Please provide configuration information for  every test candidate class in the toString() method. WINDOW_RESULTS=1000
CBZ-P-AVG-3/3	CLUSTER(3.5,0.0,null)	10	64	1000000	0	143992562	143	235	2913	2913	17381	17193	3134	3070	7829	8022	0	0	0	0	3252	3252	0	0	0	0	0	100048	100018	499592	500742	1000000	1000000	0.0	0.0	0.0	0.0	-352	163	0	0	-398	1654	-3143	9333	0	0	0	0	-244	95	Please provide configuration information for  every test candidate class in the toString() method. WINDOW_RESULTS=1000
CBZ-P-AVG-3/3	CLUSTER(3.5,0.0,null)	15	64	1000000	0	178634890	178	301	4417	4417	506179	536143	4172	4154	9863	10034	0	0	0	0	4912	4912	0	0	0	0	0	98121	93491	499933	500519	1000000	1000000	0.0	0.0	0.0	0.0	-412	1504	0	0	-677	6958	-3563	3700	0	0	0	0	-641	221	Please provide configuration information for  every test candidate class in the toString() method. WINDOW_RESULTS=1000
% Measurements
% ============
CBZ-P-0	CLUSTER(3.5,0.0,null)	2	64	1000000	0	86168208	86	80	769	769	950	470	971	935	2904	3242	0	0	0	0	777	777	0	0	0	0	0	99979	99979	498602	499311	1000000	1000000	0.0	0.0	0.0	0.0	-138	210	0	0	0	0	-1076	2176	0	0	0	0	0	0	Please provide configuration information for  every test candidate class in the toString() method. WINDOW_RESULTS=1000
CBZ-P-1	CLUSTER(3.5,0.0,null)	2	64	1000000	0	86685272	86	92	773	773	921	460	963	968	2975	3362	0	0	0	0	767	767	0	0	0	0	0	99868	99884	499115	499909	1000000	1000000	0.0	0.0	0.0	0.0	-137	210	0	0	0	0	-1076	2204	0	0	0	0	0	0	Please provide configuration information for  every test candidate class in the toString() method. WINDOW_RESULTS=1000
