Index	data	dim	bits	N	calcMem	memory	memory/n	gen	load	load/n	q1/n	q2/n	pq1/n	pq2/n	up1/n	up2/n	1-NN1	1-NN2	10-NN1	10-NN2	unload	unload/n	nodes	postLen	AHC	NT	NTinternal	q1-n	q2-n	q1p-n	q2p-n	up1-n	up2-n	d1-1NN	d2-1NN	d1-kNN	d2-kNN	load-s	load-t	w-query-s	w-query-t	p-query-s	p-query-t	update-s	update-t	1-NN-s	1-NN-t	10-NN-s	10-NN-t	unload-s	unload-t	msg	
% Averages
% ========
RSZ-R-AVG-3/3	CLUSTER(5.0,0.0,null)	2	64	1000000	0	111278221	111	185	4385	4385	105	50	1067	1066	7380	7649	4733	5600	9866	9933	1256	1256	151809	7	0	0	0	965131	1000681	499857	499609	1000000	1000000	0.012895891275235471	0.01278934303910144	0.013304106309192583	0.013376108578173297	-1221	219	0	0	0	0	-2202	2384	-298	2	0	0	-179	24	RTreeZ;RStarTreeLogic;size=1000000;nNodes=151757;dir_m/M=2/10;data_m/M=2/10 WINDOW_RESULTS=1000 KNN_REPEAT=10000 UPD_DIST=1.0E-4
RSZ-R-AVG-3/3	CLUSTER(5.0,0.0,null)	3	64	1000000	0	130015544	129	268	5528	5528	83	56	1520	1514	10746	12026	10133	10000	25466	25100	1841	1841	150092	7	0	0	0	1009653	993981	499367	499934	1000000	1000000	0.05337535610472905	0.05362022660831863	0.05408504141037566	0.05391759599053997	-1197	219	0	0	0	0	-2605	4768	0	0	0	0	-173	33	RTreeZ;RStarTreeLogic;size=1000000;nNodes=149992;dir_m/M=2/10;data_m/M=2/10 WINDOW_RESULTS=1000 KNN_REPEAT=10000 UPD_DIST=1.0E-4
RSZ-R-AVG-3/3	CLUSTER(5.0,0.0,null)	4	64	1000000	0	148146989	148	338	6966	6966	104	63	2178	2253	14681	17057	25000	23666	59666	56000	2581	2581	148812	7	0	0	0	1051223	1008784	499679	500204	1000000	1000000	0.10982772206917611	0.1121248695266945	0.11180116309886357	0.11257860379797624	-1417	252	0	0	110	1550	-3137	6150	0	0	0	0	-184	16	RTreeZ;RStarTreeLogic;size=1000000;nNodes=148806;dir_m/M=2/10;data_m/M=2/10 WINDOW_RESULTS=1000 KNN_REPEAT=1000 UPD_DIST=1.0E-4
RSZ-R-AVG-3/3	CLUSTER(5.0,0.0,null)	5	64	1000000	0	166156541	166	401	8856	8856	124	72	2466	2510	17553	19932	45000	44666	93333	95333	3023	3023	146880	7	0	0	0	975847	966719	499592	500742	1000000	1000000	0.17624396390370178	0.1748427560000828	0.1749112760814215	0.17558803922871502	-1398	246	0	0	-4	3723	-3236	7002	0	0	0	0	-307	58	RTreeZ;RStarTreeLogic;size=1000000;nNodes=146963;dir_m/M=2/10;data_m/M=2/10 WINDOW_RESULTS=1000 KNN_REPEAT=1000 UPD_DIST=1.0E-4
RSZ-R-AVG-3/3	CLUSTER(5.0,0.0,null)	6	64	1000000	0	184062250	184	477	10160	10160	140	91	2663	2687	19806	22507	103333	90000	213333	156666	3416	3416	145084	7	0	0	0	990369	1023446	500254	500049	1000000	1000000	0.2419044821590862	0.2424117689051859	0.2454615261358327	0.2395238922368245	-1227	1984	0	0	0	0	-2994	10346	0	0	-379	0	-119	10	RTreeZ;RStarTreeLogic;size=1000000;nNodes=145221;dir_m/M=2/10;data_m/M=2/10 WINDOW_RESULTS=1000 KNN_REPEAT=100 UPD_DIST=1.0E-4
RSZ-R-AVG-3/3	CLUSTER(5.0,0.0,null)	8	64	1000000	0	219707085	219	625	13331	13331	172	136	3356	3333	25898	30482	190000	186666	336666	303333	4751	4751	141588	7	0	0	0	982732	989083	499665	499729	1000000	1000000	0.3762958905060943	0.36695314422585373	0.37604669898719356	0.3718761574465872	-1413	2495	0	0	0	0	-2752	14389	0	0	0	0	-229	8284	RTreeZ;RStarTreeLogic;size=1000000;nNodes=141647;dir_m/M=2/10;data_m/M=2/10 WINDOW_RESULTS=1000 KNN_REPEAT=100 UPD_DIST=1.0E-4
RSZ-R-AVG-3/3	CLUSTER(5.0,0.0,null)	10	64	1000000	0	255355904	255	768	16701	16701	220	175	3369	3378	29155	33090	296666	296666	543333	516666	5033	5033	138674	7	0	0	0	948004	918764	499841	499756	1000000	1000000	0.5137186665326378	0.5148359239349557	0.5092903279574227	0.4961137347912928	-1277	7770	0	0	0	0	-3147	17372	0	0	0	0	-12	3440	RTreeZ;RStarTreeLogic;size=1000000;nNodes=138530;dir_m/M=2/10;data_m/M=2/10 WINDOW_RESULTS=1000 KNN_REPEAT=100 UPD_DIST=1.0E-4
RSZ-R-AVG-3/3	CLUSTER(5.0,0.0,null)	12	64	1000000	0	290926530	290	906	20193	20193	237	199	3249	3213	32284	36176	583333	533333	816666	700000	5475	5475	136236	7	0	0	0	1039183	1008150	500185	500451	1000000	1000000	0.633224520491693	0.6182268630673688	0.6241149986526104	0.6223204128366192	-1132	10508	0	0	0	0	-4081	21046	0	0	0	0	-424	16	RTreeZ;RStarTreeLogic;size=1000000;nNodes=136227;dir_m/M=2/10;data_m/M=2/10 WINDOW_RESULTS=1000 KNN_REPEAT=20 UPD_DIST=1.0E-4
RSZ-R-AVG-3/3	CLUSTER(5.0,0.0,null)	16	64	1000000	0	361736666	361	1184	28128	28128	306	268	3418	3356	41038	42472	1150000	750000	1300000	1116666	6010	6010	132794	7	0	0	0	1034910	1032268	499903	500295	1000000	1000000	0.8597892850878344	0.8577091503236209	0.820919633454385	0.8099130090254062	-1316	15026	0	0	0	0	-4384	22124	0	0	0	0	-266	13	RTreeZ;RStarTreeLogic;size=1000000;nNodes=132839;dir_m/M=2/10;data_m/M=2/10 WINDOW_RESULTS=1000 KNN_REPEAT=20 UPD_DIST=1.0E-4
RSZ-R-AVG-3/3	CLUSTER(5.0,0.0,null)	20	64	1000000	0	431741058	431	1498	38777	38777	379	339	0	0	0	0	1150000	1083333	2033333	1416666	0	0	130404	7	0	0	0	970487	953957	0	0	0	0	1.0256174436094696	1.0321404154338516	1.0291759760618053	1.0379663184853583	-1698	27385	0	0	0	0	0	0	0	0	0	0	0	0	RTreeZ;RStarTreeLogic;size=1000000;nNodes=130270;dir_m/M=2/10;data_m/M=2/10 WINDOW_RESULTS=1000 KNN_REPEAT=20
